"","x","y","group","colour"
"1",5.00639652893609,1.25953714711358,1,"#e41a1c"
"2",5.94434456687445,0.776561400052839,1,"#e41a1c"
"3",5.95509171608724,0.833300404630085,1,"#e41a1c"
"4",8.61192942825899,0.73074421284199,1,"#e41a1c"
"5",7.256794726639,1.48739607615337,1,"#e41a1c"
"6",5.46435436506012,0.677708851490322,1,"#e41a1c"
"7",6.15656777315789,0.962906262796936,1,"#e41a1c"
"8",4.88952567976583,1.04017656478624,1,"#e41a1c"
"9",10.0031172956435,0.288442890429041,1,"#e41a1c"
"10",7.69253278519932,0.857606406245992,1,"#e41a1c"
"11",6.50125741614827,0.195583973120201,1,"#e41a1c"
"12",5.78341813672844,1.07524087484453,1,"#e41a1c"
"13",5.57522830553088,0.1557806591174,1,"#e41a1c"
"14",11.9964047070964,0.181708589611906,1,"#e41a1c"
"15",6.61061015150142,0.263778475456542,1,"#e41a1c"
"16",9.09170897034845,0.206897350879821,1,"#e41a1c"
"17",15.6721644787053,0.292098915647179,1,"#e41a1c"
"18",5.33986175558625,1.64239872949556,1,"#e41a1c"
"19",6.85844319805349,0.238016353744857,1,"#e41a1c"
"20",9.46886156456553,0.444486805237806,1,"#e41a1c"
"21",6.07509157935772,2.0644105421778,1,"#e41a1c"
"22",9.46689377968897,0.02843909576745,1,"#e41a1c"
"23",8.06974639678284,0.831324567455531,1,"#e41a1c"
"24",6.22486858893358,0.678144159986053,1,"#e41a1c"
"25",7.62008937655894,0.155140032643869,1,"#e41a1c"
"26",6.87225913298923,0.201792091052838,1,"#e41a1c"
"27",8.46958884432208,0.701829967810393,1,"#e41a1c"
"28",6.51946916784825,0.349189707217941,1,"#e41a1c"
"29",6.59354015168043,1.35588699637923,1,"#e41a1c"
"30",12.4870968335239,0.237650621291256,1,"#e41a1c"
"31",7.59123500557918,0.404639917021522,1,"#e41a1c"
"32",15.6014069428699,0.837923198044691,1,"#e41a1c"
"33",7.66368351434258,0.858611778215927,1,"#e41a1c"
"34",9.32687566765279,0.517748479234951,1,"#e41a1c"
"35",5.96895899932911,0.94728286648138,1,"#e41a1c"
"36",8.89061917745383,0.0774073689950923,1,"#e41a1c"
"37",7.42837518337575,0.961660151331071,1,"#e41a1c"
"38",9.28585863928374,0.85424238126149,1,"#e41a1c"
"39",7.54025757140372,0.701745122834903,1,"#e41a1c"
"40",13.0107310814772,0.631383478181445,1,"#e41a1c"
"41",5.37297770208127,1.45353733080518,1,"#e41a1c"
"42",7.38131937423139,0.376650017305339,1,"#e41a1c"
"43",10.6100614405173,0.537120608109139,1,"#e41a1c"
"44",6.50770269594549,0.638666254587639,1,"#e41a1c"
"45",7.41264603424556,0.58423530204178,1,"#e41a1c"
"46",7.58571805299921,0.632365740521612,1,"#e41a1c"
"47",7.49085591742672,1.4231718799255,1,"#e41a1c"
"48",8.51024532393037,0.124076661047375,1,"#e41a1c"
"49",15.0687806828918,0.181103721477727,1,"#e41a1c"
"50",7.34506988079246,0.724148416151686,1,"#e41a1c"
"51",7.98048229100378,0.922422678761858,1,"#e41a1c"
"52",9.04768372968552,0.882540416076901,1,"#e41a1c"
"53",4.96271124940457,1.10566370249698,1,"#e41a1c"
"54",6.63261295319443,0.33341018124596,1,"#e41a1c"
"55",18.4858324119787,0.810468540269204,1,"#e41a1c"
"56",9.84315820420569,0.295622247570165,1,"#e41a1c"
"57",5.64942639012285,0.0899409892861358,1,"#e41a1c"
"58",5.52515911055535,0.225866174541345,1,"#e41a1c"
"59",9.06819527862561,0.430158158865691,1,"#e41a1c"
"60",6.52317146623968,1.10617934600728,1,"#e41a1c"
"61",11.2411021061976,3.20225700829424,1,"#e41a1c"
"62",16.8428855732379,0.0324246325372868,1,"#e41a1c"
"63",5.8922705414669,0.760518071782346,1,"#e41a1c"
"64",8.10784184626132,0.417630192391568,1,"#e41a1c"
"65",9.76960663400859,1.41954118004495,1,"#e41a1c"
"66",10.0746573536001,0.0875660757366297,1,"#e41a1c"
"67",7.47887430697636,0.192092656341289,1,"#e41a1c"
"68",7.89340341475887,0.118502090040911,1,"#e41a1c"
"69",7.20020264051814,0.769115827106703,1,"#e41a1c"
"70",6.82194691518653,1.89574692015711,1,"#e41a1c"
"71",8.77649188347622,0.436001764170246,1,"#e41a1c"
"72",7.42787717923655,0.436937273715997,1,"#e41a1c"
"73",7.39839455516306,0.283457317121261,1,"#e41a1c"
"74",6.96236750822232,0.53553659327595,1,"#e41a1c"
"75",10.5419498195674,0.268432425319472,1,"#e41a1c"
"76",7.42945694311749,0.620165942823621,1,"#e41a1c"
"77",7.76958468429944,0.188710086843207,1,"#e41a1c"
"78",16.6951876060044,1.02790839301055,1,"#e41a1c"
"79",5.60665908737304,0.904200667053527,1,"#e41a1c"
"80",5.84401869708983,0.280684300144319,1,"#e41a1c"
"81",7.7540737992515,0.297579364634866,1,"#e41a1c"
"82",6.39867876812609,1.52860239790442,1,"#e41a1c"
"83",22.612055262571,0.188951023366519,1,"#e41a1c"
"84",8.74968944079883,0.275159218922812,1,"#e41a1c"
"85",19.2528141139259,0.200899649701926,1,"#e41a1c"
"86",21.9634944310885,0.260261815109386,1,"#e41a1c"
"87",16.1928028614484,0.113759713605267,1,"#e41a1c"
"88",6.29164969413653,1.1312785427912,1,"#e41a1c"
"89",22.540073021245,0.206146064558325,1,"#e41a1c"
"90",7.9238736849201,0.588932236551358,1,"#e41a1c"
"91",5.96134198160714,0.118524512393581,1,"#e41a1c"
"92",7.37743420275934,0.34806391050098,1,"#e41a1c"
"93",23.3423333967773,0.204975684973756,1,"#e41a1c"
"94",6.26067046390056,0.814985287257245,1,"#e41a1c"
"95",6.26587824014992,2.01210024136829,1,"#e41a1c"
"96",7.93342159603893,0.669419035914664,1,"#e41a1c"
"97",6.0703636017948,1.3507563051555,1,"#e41a1c"
"98",22.7626326786441,0.26544778113099,1,"#e41a1c"
"99",6.35518607139576,1.35241553074206,1,"#e41a1c"
"100",6.71093669872683,0.146503950439192,1,"#e41a1c"
"101",5.91454533867224,0.837941493392185,1,"#e41a1c"
"102",7.61156855116642,0.774494206638258,1,"#e41a1c"
"103",13.400469500404,0.0800984493630012,1,"#e41a1c"
"104",7.1067713232397,0.285519336660582,1,"#e41a1c"
"105",10.163079681684,0.128805729241103,1,"#e41a1c"
"106",13.3358018171428,0.548850695066226,1,"#e41a1c"
"107",6.99534243471517,0.38549584832805,1,"#e41a1c"
"108",5.05023563610322,0.133003830631434,1,"#e41a1c"
"109",4.63142389342881,0.129144344961143,1,"#e41a1c"
"110",7.51637605326411,1.30880029905282,1,"#e41a1c"
"111",13.4537495146441,1.4384126438986,1,"#e41a1c"
"112",12.8529644800999,0.498539604634221,1,"#e41a1c"
"113",6.98062771498874,0.777919985091765,1,"#e41a1c"
"114",7.20684553322327,0.594265546284803,1,"#e41a1c"
"115",8.53037387965778,1.09431524170182,1,"#e41a1c"
"116",7.54857384142816,0.282736447311989,1,"#e41a1c"
"117",7.45175651639376,0.946676458167076,1,"#e41a1c"
"118",11.3794638242813,0.1674524474889,1,"#e41a1c"
"119",6.83178099480232,0.244995195014216,1,"#e41a1c"
"120",7.78608724049397,0.154465326507851,1,"#e41a1c"
"121",13.0698098353959,0.0966171652380202,1,"#e41a1c"
"122",6.59516518142895,0.572614581481612,1,"#e41a1c"
"123",9.93681747613085,0.15121183279869,1,"#e41a1c"
"124",8.01152047592857,0.682518059198315,1,"#e41a1c"
"125",20.7226874179714,1.21582913279481,1,"#e41a1c"
"126",6.07012316231939,0.682005329594171,1,"#e41a1c"
"127",6.65084032180684,0.462741331043922,1,"#e41a1c"
"128",8.85514673086721,0.225902275893808,2,"#377eb8"
"129",9.56402815216867,0.127842404971349,2,"#377eb8"
"130",7.72329158001746,0.814268696543626,2,"#377eb8"
"131",6.1135799602329,1.18285797402658,2,"#377eb8"
"132",6.82232452449653,1.10995130500983,2,"#377eb8"
"133",6.15955740747257,1.03385992606325,2,"#377eb8"
"134",12.5111155826031,0.82740390008329,2,"#377eb8"
"135",7.1771633937543,0.992255531869398,2,"#377eb8"
"136",7.10579398774373,1.01536156216035,2,"#377eb8"
"137",6.57411963240716,1.97186506097532,2,"#377eb8"
"138",10.6336661250819,0.425963126342762,2,"#377eb8"
"139",7.67163689277369,0.645751784446776,2,"#377eb8"
"140",11.4587076457141,0.0547407974969368,2,"#377eb8"
"141",8.66467457447666,0.316433975535688,2,"#377eb8"
"142",8.18573557108982,0.460660025217163,2,"#377eb8"
"143",6.98370613865796,0.383824751193537,2,"#377eb8"
"144",18.645546700895,0.10452253093303,2,"#377eb8"
"145",8.74190080887749,0.729662265782268,2,"#377eb8"
"146",14.1257879808611,0.211644499877271,2,"#377eb8"
"147",9.90767922225136,0.319317265902915,2,"#377eb8"
