"","time","density","group","colour"
"1",-0.997422281519298,0.004221251834354,1,"#e41a1c"
"2",-0.962938667089733,0.00467667728121881,1,"#e41a1c"
"3",-0.928455052660168,0.00516673621957986,1,"#e41a1c"
"4",-0.893971438230604,0.00571637217663819,1,"#e41a1c"
"5",-0.859487823801039,0.00630662865016468,1,"#e41a1c"
"6",-0.825004209371474,0.00693880471339628,1,"#e41a1c"
"7",-0.790520594941909,0.00762371578115689,1,"#e41a1c"
"8",-0.756036980512345,0.00837437003541828,1,"#e41a1c"
"9",-0.72155336608278,0.00917471702925303,1,"#e41a1c"
"10",-0.687069751653215,0.0100260433266155,1,"#e41a1c"
"11",-0.65258613722365,0.0109521052354825,1,"#e41a1c"
"12",-0.618102522794086,0.0119460723579121,1,"#e41a1c"
"13",-0.583618908364521,0.0129983388833693,1,"#e41a1c"
"14",-0.549135293934956,0.0141100654008822,1,"#e41a1c"
"15",-0.514651679505391,0.0153206308121213,1,"#e41a1c"
"16",-0.480168065075826,0.0165960704589891,1,"#e41a1c"
"17",-0.445684450646262,0.0179368351314873,1,"#e41a1c"
"18",-0.411200836216697,0.0193566887994306,1,"#e41a1c"
"19",-0.376717221787132,0.02087256333124,1,"#e41a1c"
"20",-0.342233607357567,0.0224575530999812,1,"#e41a1c"
"21",-0.307749992928003,0.0241120153287775,1,"#e41a1c"
"22",-0.273266378498438,0.025863282040145,1,"#e41a1c"
"23",-0.238782764068873,0.0276995556003469,1,"#e41a1c"
"24",-0.204299149639308,0.0296054914878875,1,"#e41a1c"
"25",-0.169815535209743,0.0315808385230138,1,"#e41a1c"
"26",-0.135331920780179,0.0336637381778789,1,"#e41a1c"
"27",-0.100848306350614,0.035814048060555,1,"#e41a1c"
"28",-0.0663646919210491,0.0380293209267188,1,"#e41a1c"
"29",-0.0318810774914843,0.0403190619057382,1,"#e41a1c"
"30",0.00260253693808055,0.0426938028366773,1,"#e41a1c"
"31",0.0370861513676451,0.0451247119989413,1,"#e41a1c"
"32",0.07156976579721,0.0476098435024254,1,"#e41a1c"
"33",0.106053380226775,0.0501637780345103,1,"#e41a1c"
"34",0.14053699465634,0.0527720093922851,1,"#e41a1c"
"35",0.175020609085904,0.0554202405788875,1,"#e41a1c"
"36",0.209504223515469,0.0581057353579425,1,"#e41a1c"
"37",0.243987837945034,0.0608382489880411,1,"#e41a1c"
"38",0.278471452374599,0.0635934019628918,1,"#e41a1c"
"39",0.312955066804164,0.0663666878769198,1,"#e41a1c"
"40",0.347438681233728,0.0691553266874629,1,"#e41a1c"
"41",0.381922295663293,0.0719496929117935,1,"#e41a1c"
"42",0.416405910092858,0.0747399843046942,1,"#e41a1c"
"43",0.450889524522423,0.0775222543059825,1,"#e41a1c"
"44",0.485373138951987,0.080283419653318,1,"#e41a1c"
"45",0.519856753381552,0.0830127737666378,1,"#e41a1c"
"46",0.554340367811117,0.0857099726134308,1,"#e41a1c"
"47",0.588823982240682,0.08837094419732,1,"#e41a1c"
"48",0.623307596670246,0.0909608765846165,1,"#e41a1c"
"49",0.657791211099811,0.0934927030487463,1,"#e41a1c"
"50",0.692274825529376,0.0959647677388954,1,"#e41a1c"
"51",0.726758439958941,0.0983622391049218,1,"#e41a1c"
"52",0.761242054388506,0.100652872929346,1,"#e41a1c"
"53",0.79572566881807,0.102862826023828,1,"#e41a1c"
"54",0.830209283247635,0.104989033596521,1,"#e41a1c"
"55",0.8646928976772,0.106995406834256,1,"#e41a1c"
"56",0.899176512106765,0.108881989896027,1,"#e41a1c"
"57",0.933660126536329,0.110669580129027,1,"#e41a1c"
"58",0.968143740965894,0.112356129158651,1,"#e41a1c"
"59",1.00262735539546,0.113881363041959,1,"#e41a1c"
"60",1.03711096982502,0.115292555850357,1,"#e41a1c"
"61",1.07159458425459,0.116595409412744,1,"#e41a1c"
"62",1.10607819868415,0.117774357844956,1,"#e41a1c"
"63",1.14056181311372,0.11879372877566,1,"#e41a1c"
"64",1.17504542754328,0.119705136076742,1,"#e41a1c"
"65",1.20952904197285,0.120509523728839,1,"#e41a1c"
"66",1.24401265640241,0.121174313089788,1,"#e41a1c"
"67",1.27849627083198,0.121711515934087,1,"#e41a1c"
"68",1.31297988526154,0.122151814875948,1,"#e41a1c"
"69",1.34746349969111,0.122497581379032,1,"#e41a1c"
"70",1.38194711412067,0.12270907378344,1,"#e41a1c"
"71",1.41643072855024,0.122834959781254,1,"#e41a1c"
"72",1.4509143429798,0.122885482949152,1,"#e41a1c"
"73",1.48539795740937,0.122856961042403,1,"#e41a1c"
"74",1.51988157183893,0.122739898356273,1,"#e41a1c"
"75",1.5543651862685,0.122572738284182,1,"#e41a1c"
"76",1.58884880069806,0.122360240904223,1,"#e41a1c"
"77",1.62333241512763,0.122099453652192,1,"#e41a1c"
"78",1.65781602955719,0.121807871014455,1,"#e41a1c"
"79",1.69229964398675,0.121501130131606,1,"#e41a1c"
"80",1.72678325841632,0.121184490901948,1,"#e41a1c"
"81",1.76126687284588,0.120871174919035,1,"#e41a1c"
"82",1.79575048727545,0.12057464258986,1,"#e41a1c"
"83",1.83023410170501,0.120299965418838,1,"#e41a1c"
"84",1.86471771613458,0.120056953496942,1,"#e41a1c"
"85",1.89920133056414,0.119875420259006,1,"#e41a1c"
"86",1.93368494499371,0.119746077438137,1,"#e41a1c"
"87",1.96816855942327,0.119673636140337,1,"#e41a1c"
"88",2.00265217385284,0.119685965665549,1,"#e41a1c"
"89",2.0371357882824,0.119796184635009,1,"#e41a1c"
"90",2.07161940271197,0.119988755196338,1,"#e41a1c"
