"","time","density","group","colour"
"1",-1.40405745161148,5.73224740677244e-18,1,"#e41a1c"
"2",-1.35551534793541,1.11349650311127e-18,1,"#e41a1c"
"3",-1.30697324425935,0,1,"#e41a1c"
"4",-1.25843114058328,0,1,"#e41a1c"
"5",-1.20988903690722,0,1,"#e41a1c"
"6",-1.16134693323115,2.32096085153047e-19,1,"#e41a1c"
"7",-1.11280482955509,3.06351247473134e-18,1,"#e41a1c"
"8",-1.06426272587902,4.68218790813162e-18,1,"#e41a1c"
"9",-1.01572062220296,6.32132752166836e-18,1,"#e41a1c"
"10",-0.96717851852689,5.5047659930427e-18,1,"#e41a1c"
"11",-0.918636414850825,2.37396125751435e-18,1,"#e41a1c"
"12",-0.870094311174759,5.91323174448721e-18,1,"#e41a1c"
"13",-0.821552207498694,8.10011420524358e-18,1,"#e41a1c"
"14",-0.773010103822628,1.46155106637999e-17,1,"#e41a1c"
"15",-0.724468000146563,2.41845477115198e-17,1,"#e41a1c"
"16",-0.675925896470497,3.51562862211356e-17,1,"#e41a1c"
"17",-0.627383792794432,4.73110917034722e-17,1,"#e41a1c"
"18",-0.578841689118366,8.02263072323198e-17,1,"#e41a1c"
"19",-0.530299585442301,1.38361448785115e-16,1,"#e41a1c"
"20",-0.481757481766235,2.29256036719548e-16,1,"#e41a1c"
"21",-0.43321537809017,3.74711710557955e-16,1,"#e41a1c"
"22",-0.384673274414104,6.13210379966894e-16,1,"#e41a1c"
"23",-0.336131170738039,1.03526838553841e-15,1,"#e41a1c"
"24",-0.287589067061973,1.80649578254807e-15,1,"#e41a1c"
"25",-0.239046963385908,3.09152462805143e-15,1,"#e41a1c"
"26",-0.190504859709842,5.20942350613089e-15,1,"#e41a1c"
"27",-0.141962756033777,8.6186242160484e-15,1,"#e41a1c"
"28",-0.093420652357711,1.39398731494434e-14,1,"#e41a1c"
"29",-0.0448785486816456,2.35363396295839e-14,1,"#e41a1c"
"30",0.00366355499441995,3.95088152805715e-14,1,"#e41a1c"
"31",0.0522056586704855,6.53309477805749e-14,1,"#e41a1c"
"32",0.100747762346551,1.06246361827301e-13,1,"#e41a1c"
"33",0.149289866022617,1.69553514504296e-13,1,"#e41a1c"
"34",0.197831969698682,2.72807926245955e-13,1,"#e41a1c"
"35",0.246374073374747,4.48420512252195e-13,1,"#e41a1c"
"36",0.294916177050813,7.27042775246829e-13,1,"#e41a1c"
"37",0.343458280726879,1.16135757400453e-12,1,"#e41a1c"
"38",0.392000384402944,1.82485349322806e-12,1,"#e41a1c"
"39",0.44054248807901,2.81633393267366e-12,1,"#e41a1c"
"40",0.489084591755075,4.52926375053926e-12,1,"#e41a1c"
"41",0.537626695431141,7.19340267303415e-12,1,"#e41a1c"
"42",0.586168799107206,1.12725874294541e-11,1,"#e41a1c"
"43",0.634710902783272,1.74104767368664e-11,1,"#e41a1c"
"44",0.683253006459337,2.64646804399614e-11,1,"#e41a1c"
"45",0.731795110135403,4.07460161762112e-11,1,"#e41a1c"
"46",0.780337213811468,6.33506635238962e-11,1,"#e41a1c"
"47",0.828879317487534,9.73044698193947e-11,1,"#e41a1c"
"48",0.877421421163599,1.47531541175063e-10,1,"#e41a1c"
"49",0.925963524839665,2.2058304208718e-10,1,"#e41a1c"
"50",0.97450562851573,3.26815514305633e-10,1,"#e41a1c"
"51",1.0230477321918,4.97192130041516e-10,1,"#e41a1c"
"52",1.07158983586786,7.48010578288774e-10,1,"#e41a1c"
"53",1.12013193954393,1.11226982312953e-09,1,"#e41a1c"
"54",1.16867404321999,1.63355106767684e-09,1,"#e41a1c"
"55",1.21721614689606,2.36756842879189e-09,1,"#e41a1c"
"56",1.26575825057212,3.4816886756758e-09,1,"#e41a1c"
"57",1.31430035424819,5.12822115276574e-09,1,"#e41a1c"
"58",1.36284245792425,7.47338821185192e-09,1,"#e41a1c"
"59",1.41138456160032,1.07706414243321e-08,1,"#e41a1c"
"60",1.45992666527639,1.53424556326729e-08,1,"#e41a1c"
"61",1.50846876895245,2.17830391587493e-08,1,"#e41a1c"
"62",1.55701087262852,3.14014095897455e-08,1,"#e41a1c"
"63",1.60555297630458,4.482682916207e-08,1,"#e41a1c"
"64",1.65409507998065,6.3351305018612e-08,1,"#e41a1c"
"65",1.70263718365671,8.86029592355224e-08,1,"#e41a1c"
"66",1.75117928733278,1.2258356782818e-07,1,"#e41a1c"
"67",1.79972139100884,1.72001887206995e-07,1,"#e41a1c"
"68",1.84826349468491,2.40451006957549e-07,1,"#e41a1c"
"69",1.89680559836098,3.33066344232145e-07,1,"#e41a1c"
"70",1.94534770203704,4.57042051836702e-07,1,"#e41a1c"
"71",1.99388980571311,6.21153017728155e-07,1,"#e41a1c"
"72",2.04243190938917,8.44208556498073e-07,1,"#e41a1c"
"73",2.09097401306524,1.15552622977427e-06,1,"#e41a1c"
"74",2.1395161167413,1.56836403622517e-06,1,"#e41a1c"
"75",2.18805822041737,2.11060572030747e-06,1,"#e41a1c"
"76",2.23660032409343,2.81585948242449e-06,1,"#e41a1c"
"77",2.2851424277695,3.72393693060692e-06,1,"#e41a1c"
"78",2.33368453144556,4.98478946420781e-06,1,"#e41a1c"
"79",2.38222663512163,6.62861417277625e-06,1,"#e41a1c"
"80",2.4307687387977,8.74596032063402e-06,1,"#e41a1c"
"81",2.47931084247376,1.14495718944085e-05,1,"#e41a1c"
"82",2.52785294614983,1.48715291384832e-05,1,"#e41a1c"
"83",2.57639504982589,1.93434290257451e-05,1,"#e41a1c"
"84",2.62493715350196,2.52012669811141e-05,1,"#e41a1c"
