"","time","density","group","colour"
"1",-1.33186555440673,1.93957063678877e-18,1,"#e41a1c"
"2",-1.28581932193214,4.44314800789639e-18,1,"#e41a1c"
"3",-1.23977308945754,1.12757025938492e-17,1,"#e41a1c"
"4",-1.19372685698294,1.267108175486e-17,1,"#e41a1c"
"5",-1.14768062450835,2.79946713652054e-17,1,"#e41a1c"
"6",-1.10163439203375,1.82962347093643e-17,1,"#e41a1c"
"7",-1.05558815955915,1.52659569265902e-17,1,"#e41a1c"
"8",-1.00954192708455,1.25473881946014e-17,1,"#e41a1c"
"9",-0.963495694609958,9.16456416290426e-18,1,"#e41a1c"
"10",-0.917449462135361,1.17020176183187e-17,1,"#e41a1c"
"11",-0.871403229660765,2.04583545385162e-17,1,"#e41a1c"
"12",-0.825356997186168,4.3211374370367e-17,1,"#e41a1c"
"13",-0.779310764711571,8.00536177802172e-17,1,"#e41a1c"
"14",-0.733264532236975,1.63366539038348e-16,1,"#e41a1c"
"15",-0.687218299762378,3.2079755957427e-16,1,"#e41a1c"
"16",-0.641172067287781,5.9864669598804e-16,1,"#e41a1c"
"17",-0.595125834813184,1.09139741300324e-15,1,"#e41a1c"
"18",-0.549079602338588,2.09837615882594e-15,1,"#e41a1c"
"19",-0.503033369863991,4.05168511693461e-15,1,"#e41a1c"
"20",-0.456987137389394,7.70475762324369e-15,1,"#e41a1c"
"21",-0.410940904914797,1.4361051019029e-14,1,"#e41a1c"
"22",-0.364894672440201,2.61748824124405e-14,1,"#e41a1c"
"23",-0.318848439965604,4.65441716715888e-14,1,"#e41a1c"
"24",-0.272802207491007,8.50005440356093e-14,1,"#e41a1c"
"25",-0.22675597501641,1.57590768967886e-13,1,"#e41a1c"
"26",-0.180709742541814,2.87480077250273e-13,1,"#e41a1c"
"27",-0.134663510067217,5.15431544294284e-13,1,"#e41a1c"
"28",-0.0886172775926202,9.06939199547321e-13,1,"#e41a1c"
"29",-0.0425710451180232,1.56306904990408e-12,1,"#e41a1c"
"30",0.00347518735657348,2.69266953129669e-12,1,"#e41a1c"
"31",0.0495214198311702,4.78789341320167e-12,1,"#e41a1c"
"32",0.0955676523057669,8.38732797209886e-12,1,"#e41a1c"
"33",0.141613884780364,1.44637935056879e-11,1,"#e41a1c"
"34",0.18766011725496,2.45296282157118e-11,1,"#e41a1c"
"35",0.233706349729557,4.0860300615672e-11,1,"#e41a1c"
"36",0.279752582204154,6.68024230899859e-11,1,"#e41a1c"
"37",0.32579881467875,1.1387774195679e-10,1,"#e41a1c"
"38",0.371845047153347,1.9146584327852e-10,1,"#e41a1c"
"39",0.417891279627944,3.17339104800748e-10,1,"#e41a1c"
"40",0.463937512102541,5.18156972544885e-10,1,"#e41a1c"
"41",0.509983744577138,8.32849916760188e-10,1,"#e41a1c"
"42",0.556029977051734,1.31648836091213e-09,1,"#e41a1c"
"43",0.602076209526331,2.12125766661611e-09,1,"#e41a1c"
"44",0.648122442000928,3.42194308148131e-09,1,"#e41a1c"
"45",0.694168674475525,5.44816545378824e-09,1,"#e41a1c"
"46",0.740214906950121,8.55786893841616e-09,1,"#e41a1c"
